[0.e+00 0.e+00 1.e+00 1.e+27]
[1.00000000e+00 2.12239745e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.11995088e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.1122506e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.10732753e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.10640016e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.10225556e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.10009742e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 2.098468e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.09518139e+22 1.00000000e+00 2.09518139e+22]
[1.00000000e+00 2.09418465e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.09300002e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.08261298e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.81607893e+22 1.00000000e+00 9.81607893e+22]
[1.00000000e+00 2.07962544e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.07352251e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.0723143e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.07163012e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.06576737e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.06111499e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.05989409e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.14992214e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.0595173e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.15900348e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.1620245e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 2.2511421e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 2.2438894e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.24213382e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 2.2386e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 2.23831866e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.23709907e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.23707305e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.23544363e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.2345488e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.23264117e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.22699209e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.22230241e+22 1.00000000e+00 2.22230241e+22]
[1.00000000e+00 2.22175148e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.21724224e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.20707351e+22 0.00000000e+00 0.00000000e+00]
[1.0e+00 2.2e+22 0.0e+00 0.0e+00]
[1.0e+00 2.2e+22 0.0e+00 0.0e+00]
[1.00000000e+00 2.19405152e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.18760545e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.24932233e+22 1.00000000e+00 5.00000000e+22]
[1.00000000e+00 2.18156529e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.17591211e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.17154123e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.16574085e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.16401933e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.16390133e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.16268822e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.16109032e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.95217138e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.05772971e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.05650627e+22 0.00000000e+00 0.00000000e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.0000000e+00 1.9975137e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.99740649e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.99128377e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.99068387e+22 0.00000000e+00 0.00000000e+00]
[4.00000000e+00 6.87986147e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98793806e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98744734e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98710127e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98439088e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98266903e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98001437e+22 1.00000000e+00 9.80000000e+21]
[1.00000000e+00 1.97957725e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.97828105e+22 1.00000000e+00 1.97828105e+22]
[1.00000000e+00 1.97764411e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.10927009e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.97563605e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.9695713e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.96918924e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.9681734e+22 0.0000000e+00 0.0000000e+00]
[3.00000000e+00 3.52894045e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.9595058e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 1.9585548e+22 0.0000000e+00 0.0000000e+00]
[4.00000000e+00 1.93650301e+23 1.00000000e+00 1.93536388e+23]
[1.0000000e+00 2.0572425e+22 0.0000000e+00 0.0000000e+00]
[2.00000000e+00 2.98893722e+22 1.00000000e+00 9.88900000e+21]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.00000000e+00 2.05389724e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.05263551e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.68722795e+22 1.00000000e+00 3.63550000e+22]
[1.00000000e+00 2.05014146e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.04836863e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.04249805e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.04201887e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.03877968e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.03372099e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.03144968e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.02805094e+22 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 5.0598627e+22 1.0000000e+00 3.0000000e+22]
[1.00000000e+00 2.01946484e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.01745856e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.01357828e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.10457691e+22 1.00000000e+00 7.10457691e+22]
[1.00000000e+00 2.00973509e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.00455539e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.00452563e+22 0.00000000e+00 0.00000000e+00]
[7.00000000e+00 2.39623289e+23 3.00000000e+00 1.84321000e+23]
[1.00000e+00 2.00275e+22 0.00000e+00 0.00000e+00]
[1.00000000e+00 2.00050964e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.00007291e+22 1.00000000e+00 2.00007291e+22]
[3.00000000e+00 1.51300775e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.00001221e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.75463879e+22 1.00000000e+00 5.75000000e+22]
[1.00000000e+00 2.00000453e+22 0.00000000e+00 0.00000000e+00]
[1.e+00 2.e+22 0.e+00 0.e+00]
[1.00000000e+00 3.01365836e+22 0.00000000e+00 0.00000000e+00]
[5.00000000e+00 4.64175261e+23 3.00000000e+00 4.64175261e+23]
[1.00000000e+00 9.37717097e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.35843558e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.35746839e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.35093973e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.32098001e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.30204732e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.29143764e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.28708692e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.27550103e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.2712427e+21 1.0000000e+00 9.2712427e+21]
[1.00000000e+00 9.24125533e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.2203598e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.38501705e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.21928058e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.19791177e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.15762349e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.14570793e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.13215786e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.07883116e+21 0.00000000e+00 0.00000000e+00]
[1.000e+00 9.055e+21 0.000e+00 0.000e+00]
[3.00000000e+00 1.55567572e+24 1.00000000e+00 1.55567572e+24]
[1.00000000e+00 9.04189844e+21 1.00000000e+00 9.04189844e+21]
[1.00000000e+00 9.03265206e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.0228393e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.02227558e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.02068834e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.21537377e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 9.4e+21 0.0e+00 0.0e+00]
[1.00000000e+00 9.41567864e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.41763642e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.81880007e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.80375442e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.79884469e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.7670553e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.75086413e+21 1.00000000e+00 9.75086413e+21]
[1.00000000e+00 9.72969087e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.72457534e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.71765193e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.7162062e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.70720184e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.6979416e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.64096486e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.62768166e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.60143525e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.57691653e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.57364687e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.54125583e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.54014379e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.53168252e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.52895291e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.53118625e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.52032508e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.51630865e+21 0.00000000e+00 0.00000000e+00]
[1.0e+00 9.5e+21 0.0e+00 0.0e+00]
[1.00000000e+00 9.47363456e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.29349301e+24 1.00000000e+00 1.29349301e+24]
[1.00000000e+00 9.46650401e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.00171531e+21 0.00000000e+00 0.00000000e+00]
[1.e+00 9.e+21 0.e+00 0.e+00]
[1.e+00 9.e+21 0.e+00 0.e+00]
[1.e+00 9.e+21 0.e+00 0.e+00]
[1.0000000e+00 8.5015976e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 8.48952001e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.48108454e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.46433794e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.43323233e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.42944413e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.41418313e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 3.50003246e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.40283776e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.40087242e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.36899605e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.34921414e+21 1.00000000e+00 8.34921414e+21]
[1.00000000e+00 8.34223818e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.33920481e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.33805331e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.33216748e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.32619917e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.32512072e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.31114043e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 8.2887303e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 8.26749172e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.25946833e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.25854387e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.25608931e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.24769104e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.24557867e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.23891121e+21 1.00000000e+00 8.23891121e+21]
[1.00000000e+00 8.50749087e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.85435962e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.51202189e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.49079239e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.97674625e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.97615717e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.96087734e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.93907469e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.93202354e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 8.9190057e+21 0.0000000e+00 0.0000000e+00]
[1.000e+00 8.911e+21 0.000e+00 0.000e+00]
[1.00000000e+00 8.90903395e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.90624875e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.89708456e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.88559307e+21 1.00000000e+00 8.88559307e+21]
[1.00000000e+00 8.86976099e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.86064108e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.81747759e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.80691162e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.80195291e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.77369934e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.30179537e+22 1.00000000e+00 1.30179537e+22]
[1.00000000e+00 8.74504771e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.74390085e+21 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 1.0071702e+23 1.0000000e+00 1.0071702e+23]
[1.00000000e+00 8.65430495e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.62812046e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.61444613e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.04421371e+22 1.00000000e+00 4.04421371e+22]
[1.00000000e+00 8.53567481e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.57675112e+21 1.00000000e+00 9.57675112e+21]
[1.00000000e+00 8.52549671e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.85840615e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.8611208e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.86125242e+21 0.00000000e+00 0.00000000e+00]
[1.80000000e+01 7.56339719e+24 1.80000000e+01 7.56339719e+24]
[2.0000000e+00 1.1980661e+23 0.0000000e+00 0.0000000e+00]
[3.00000000e+00 2.18487654e+23 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 2.56983934e+24 3.00000000e+00 2.56983934e+24]
[3.00000000e+00 7.32631968e+23 2.00000000e+00 2.32600000e+23]
[1.00000000e+00 1.60462895e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.95093592e+23 1.00000000e+00 2.95093592e+23]
[2.0000000e+00 2.7309668e+23 1.0000000e+00 2.7309668e+23]
[1.1000000e+01 4.5906775e+23 2.0000000e+01 4.5906775e+23]
[7.00000000e+00 1.26958980e+24 1.00000000e+00 1.20487864e+24]
[1.00000000e+01 1.43810191e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.46719409e+23 1.00000000e+00 1.00000000e+22]
[3.00000000e+00 5.84552556e+23 1.00000000e+00 5.00000000e+23]
[1.00000000e+00 1.78328102e+23 1.00000000e+00 1.78328102e+23]
[1.00000000e+00 1.85743219e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.89743719e+23 1.00000000e+00 2.89743719e+23]
[2.00000000e+00 9.81820891e+22 1.00000000e+00 2.25000000e+22]
[8.00000000e+00 1.44608072e+24 5.00000000e+00 9.95836749e+23]
[1.00000000e+00 1.21720151e+23 1.00000000e+00 1.21720151e+23]
[2.00000000e+00 4.28842916e+23 1.00000000e+00 4.28842916e+23]
[4.0000000e+00 6.5494797e+22 1.0000000e+00 4.0000000e+22]
[1.00000000e+00 5.00063791e+22 1.00000000e+00 5.00063791e+22]
[2.0000000e+00 2.0306538e+23 1.0000000e+00 2.0306538e+23]
[3.00000000e+00 2.45266421e+23 2.00000000e+00 1.66293732e+23]
[2.00000000e+00 9.15837131e+23 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 2.52030259e+23 3.00000000e+00 2.52030259e+23]
[2.00000000e+00 5.16645091e+23 1.00000000e+00 3.79000000e+23]
[4.00000000e+00 3.17712827e+23 2.00000000e+00 3.17712827e+23]
[2.00000000e+00 9.88000276e+22 1.00000000e+00 9.88000276e+22]
[2.00000000e+00 1.11839335e+23 2.00000000e+00 3.68393346e+22]
[1.0e+00 1.9e+22 1.0e+00 1.9e+22]
[4.00000000e+00 1.14090391e+23 3.00000000e+00 1.14090391e+23]
[6.00000000e+00 3.60385119e+23 1.00000000e+00 3.60385119e+23]
[1.00000000e+00 5.48051716e+22 1.00000000e+00 5.48051716e+22]
[1.00000000e+00 8.23587057e+21 0.00000000e+00 0.00000000e+00]
[1.70000000e+01 3.30579621e+24 1.00000000e+00 3.25611036e+24]
[2.00000000e+00 5.32123713e+23 2.00000000e+00 5.32123713e+23]
[1.00000000e+00 1.00027656e+22 0.00000000e+00 0.00000000e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[4.00000000e+00 8.32219811e+22 1.00000000e+00 8.32219811e+22]
[1.e+00 1.e+22 0.e+00 0.e+00]
[3.00000000e+00 3.78292249e+22 1.00000000e+00 3.78292249e+22]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[4.00000000e+00 2.14529095e+23 2.00000000e+00 1.14516861e+23]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[1.e+00 1.e+22 0.e+00 0.e+00]
[2.0000000e+00 2.0128721e+22 1.0000000e+00 2.0128721e+22]
[1.00000000e+00 9.98897628e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.98882828e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.98722843e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.98261647e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.93255987e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.91980038e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.9085276e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.88863504e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 9.8870327e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 9.86315924e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00043014e+22 0.00000000e+00 0.00000000e+00]
[9.00000000e+00 5.58829996e+24 1.00000000e+00 5.52251840e+24]
[1.00000000e+00 1.00248629e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 1.68902565e+24 1.00000000e+00 1.68902565e+24]
[1.e+00 3.e+22 1.e+00 3.e+22]
[1.00000000e+00 2.40011427e+23 1.00000000e+00 2.40011427e+23]
[4.00000000e+00 1.53234227e+23 3.00000000e+00 1.14486269e+23]
[1.00000000e+00 7.06485741e+23 1.00000000e+00 7.06485741e+23]
[4.0000000e+00 5.4211779e+23 2.0000000e+00 5.4211779e+23]
[1.00000000e+00 3.54449062e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01046541e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01018726e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01003175e+22 0.00000000e+00 0.00000000e+00]
[1.00e+00 1.01e+22 0.00e+00 0.00e+00]
[1.00000000e+00 1.00997336e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00950368e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00926106e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00877351e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00656341e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00216172e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.22649818e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.19536133e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.19312344e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.12994515e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.1295081e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.12645399e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.12639254e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.18746812e+23 1.00000000e+00 7.18746812e+23]
[1.00000000e+00 1.12401841e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.57948143e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.13792268e+23 1.00000000e+00 2.00000000e+23]
[2.00000000e+00 1.54757165e+22 1.00000000e+00 1.54757165e+22]
[1.00000000e+00 1.12041755e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.1196658e+22 1.0000000e+00 1.1196658e+22]
[1.00000000e+00 1.11857791e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.11486173e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.11392889e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.11237695e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.11217198e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.11140751e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.10970903e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.10319971e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.10175271e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.1005128e+22 0.0000000e+00 0.0000000e+00]
[3.0000000e+00 4.5002283e+22 1.0000000e+00 4.5002283e+22]
[1.00000000e+00 1.10000003e+22 0.00000000e+00 0.00000000e+00]
[1.0e+00 1.1e+22 0.0e+00 0.0e+00]
[1.00000000e+00 1.09583874e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.09577693e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.09503114e+22 1.00000000e+00 1.09503114e+22]
[1.00000000e+00 1.13170232e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.09462665e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.13394473e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.13514706e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.17779549e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.17557145e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.17539183e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.17465348e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.17058786e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.16657666e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.77376944e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.16357809e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.16111873e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.16047953e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.15932469e+22 0.00000000e+00 0.00000000e+00]
[1.000e+00 1.156e+22 0.000e+00 0.000e+00]
[1.00000000e+00 1.15380519e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.15375377e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.15345524e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 1.151383e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 1.14631648e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.1437989e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.14364366e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.14305994e+22 0.00000000e+00 0.00000000e+00]
